speaker_id	sentence	filename	label	gender	tts	prob_real	pred	prob_fake
13	ولا يسأل حميم حميما	AFAD_F_02850	fake	male	gpt-4o-mini-tts	1.0815993547439575	1	0.9495366811752319
3	كلب جَوَّالٌ خير من أسد رابض	AFAD_R_00601	real	female	none	2.2280430793762207	1	0.9964444041252136
25	وَالْمَعْنَى الْحَقِيقِيِّ لِلْعَيْشِ فِي عَالَمٍ يَتَصَارَعُ فِيهِ الشَّرُّ وَالْخَيْرُ	AFAD_R_06695	real	male	none	3.5883448123931885	1	0.999872088432312
2	ذهبت للتبضع يوم السبت الماضي.	AFAD_R_00461	real	female	none	2.605757236480713	1	0.998699426651001
24	إنها تمطر اليوم ، أين مظلتي ؟	AFAD_R_05562	real	male	none	3.5724916458129883	1	0.9999339580535889
25	بِاعْتِبَارِهِ الْمَعْبَدَ الْقَوْمِيَّ لِعِبَادَةِ الْقَمَرِ	AFAD_R_06101	real	male	none	4.072023391723633	1	0.9999748468399048
9	أراد سامي أن يعتنق الإسلام.	AFAD_R_02130	real	male	none	4.180182456970215	1	0.999941349029541
8	نحن نسمع صرير الفئران.	AFAD_F_01803	fake	male	eleven_multilingual_v2	0.5272353291511536	1	0.8342605233192444
15	فرك الجرح بالملح.	AFAD_F_03343	fake	female	gpt-4o-mini-tts	0.06836958229541779	1	0.6123740077018738
9	ركّزت على شيء واحد.	AFAD_R_02176	real	male	none	3.7416415214538574	1	0.9998483657836914
18	ماري تعلم تماماً ما الذي ينبغي عليها فعله	AFAD_R_04201	real	female	none	3.422290325164795	1	0.9997603297233582
25	تَسَبَّبَتِ الْعَاصِفَةُ الثَّلْجِيَّةُ الْعَاتِيَةُ الَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ	AFAD_F_06375	fake	male	reseamble-AI	0.3137292265892029	1	0.738970935344696
25	وَأَرْفَقَتِ النَّقَابَةُ مَعَ الرَّسَائِلِ الصَّادِرَةِ إِلَى قَادَةِ الدُّوَلِ	AFAD_F_06421	fake	male	reseamble-AI	1.8115493059158325	1	0.9850730299949646
27	تتميّز معظمُ الحشراتِ بقُدرتها على ثَني أجنحتِها للخلفِ بطولِ الجسدِ	AFAD_F_07735	fake	female	gpt-4o-mini-tts	-0.09811311960220337	0	0.4106840193271637
27	شراء الطعام من محلات السوبر ماركت عادة ما يكون أرخص وسيلة للحصول على الطعام إن الخيارات تقتصر على الطعام الجاهز في حال عدم توافر فرص للطهي	AFAD_R_07167	real	female	none	1.0975648164749146	1	0.9791616201400757
3	هذه خدعة قديمة.	AFAD_R_00605	real	female	none	2.0800399780273438	1	0.9943674206733704
4	إن دعوتَه ، ربما سيأتي.	AFAD_R_00811	real	male	none	3.336564779281616	1	0.9997007846832275
4	هىَ كانت يائسة من أن تتزوج.	AFAD_F_00992	fake	male	eleven_multilingual_v2	0.360006183385849	1	0.7815925478935242
27	وهناك مخاوف من أن يستمر المرضى في إصابة المزيد من الناس بالعدوى من خلال العمل الروتيني اليومي إذا ظلت أعراض الإنفلونزا معتدلة	AFAD_F_07114	fake	female	eleven_multilingual_v2	1.15205717086792	1	0.9375466704368591
20	وَحِينَ يَغْضَبُ	AFAD_R_04710	real	female	none	4.6943745613098145	1	0.9999853372573853
23	يظهر أن الطقس يتحسن.	AFAD_R_05462	real	male	none	4.393552780151367	1	0.9999890327453613
6	ماذا؟ لا أستطيع سماعكم أيها الرفاق.	AFAD_R_01429	real	male	none	4.653576850891113	1	0.999995231628418
16	نتلو عليك من نبإ موسى وفرعون بالحق لقوم يؤمنون	AFAD_F_03637	fake	female	gpt-4o-mini-tts	0.5150335431098938	1	0.7983663082122803
22	إِنَّا جَعَلْنَا فِي أَعْنَاقِهِمْ أَغْلَالًا فَهِيَ إِلَى الْأَذْقَانِ فَهُمْ مُقْمَحُونَ	AFAD_R_05224	real	female	none	1.9591307640075684	1	0.9969081282615662
22	تَعَلَّمُوا الْعِلْمَ قَبْلَ أَنْ يُرْفَعَ	AFAD_R_05193	real	female	none	3.205584764480591	1	0.9995720982551575
6	لَنْ يَضُرُّوكُمْ إِلَّا أَذًى وَإِنْ يُقَاتِلُوكُمْ يُوَلُّوكُمُ الْأَدْبَارَ ثُمَّ لَا يُنْصَرُونَ	AFAD_R_01417	real	male	none	4.2045440673828125	1	0.9999748468399048
15	وَكَيْفَ تَأْخُذُونَهُ وَقَدْ أَفْضَى بَعْضُكُمْ إِلَى بَعْضٍ وَأَخَذْنَ مِنْكُمْ مِيثَاقًا غَلِيظًا	AFAD_F_03262	fake	female	gpt-4o-mini-tts	-0.008332761935889721	1	0.5805206298828125
4	كان غبي كفايه لرؤيتها مرة اخرى.	AFAD_F_00879	fake	male	eleven_multilingual_v2	1.4198981523513794	1	0.9805653095245361
2	كان من المفترض أن أخبر توم أين عليه الذهاب.	AFAD_F_00392	fake	female	eleven_multilingual_v2	0.9368591904640198	1	0.9302321076393127
9	تَبِيتُ الْبُحَيْرَةُ هَائِجَةً.	AFAD_F_02083	fake	male	gpt-4o-mini-tts	1.30345618724823	1	0.9642499089241028
24	اصْلَوْهَا فَاصْبِرُوا أَوْ لَا تَصْبِرُوا سَوَاءٌ عَلَيْكُمْ إِنَّمَا تُجْزَوْنَ مَا كُنْتُمْ تَعْمَلُونَ	AFAD_F_05582	fake	male	speech-2.5-hd-preview	-0.28996148705482483	1	0.6143105626106262
15	فَأَنْتَ عَنْهُ تَلَهَّى	AFAD_R_03374	real	female	none	7.7955098152160645	1	0.9999998807907104
25	وَأَنَّ أَرْبَعَةً وَتِسْعِينَ بِالْمِئَةِ مِنْ تِلْكَ الْكَوَاكِبِ أَصْغَرُ مِنْ كَوْكَبِ نِبْتُونْ الَّذِي يُعَادِلُ حَجْمُهُ تَقْرِيبًا أَرْبَعَةَ أَضْعَافِ حَجْمِ الْأَرْضِ	AFAD_F_05978	fake	male	reseamble-AI	0.34177425503730774	1	0.7567424178123474
20	مَفْضُولًا مَا يَقْتَضِي أَنْ تَكُونَ نَتِيجَتُهُ مِنْ الْحِلْمِ مَذْمُومَةً	AFAD_F_04722	fake	female	speech-2.5-hd-preview	0.3949432969093323	1	0.8288722038269043
18	هي تخفي الحقيقة عنا.	AFAD_R_04208	real	female	none	4.063793182373047	1	0.9999326467514038
17	قالوا إنما أنت من المسحرين	AFAD_F_03885	fake	male	speech-2.5-hd-preview	-0.34281283617019653	1	0.5144185423851013
27	تم التعرف على هوية الطيار وهي ديلوكريت باتافي قائد سرب الطائرات	AFAD_R_07429	real	female	none	4.726960182189941	1	0.9999809265136719
5	هل صاحبك يحب الشاي ؟	AFAD_F_01149	fake	male	eleven_multilingual_v2	1.6278246641159058	1	0.9833504557609558
27	يمكن الجمع بين زيارة الموقع بشكل مناسب مع رحلة بالقارب إلى البحيرة	AFAD_R_07244	real	female	none	1.337113857269287	1	0.9784669876098633
7	وَمَكَرُوا وَمَكَرَ اللَّهُ وَاللَّهُ خَيْرُ الْمَاكِرِينَ	AFAD_F_01735	fake	female	eleven_multilingual_v2	1.9092203378677368	1	0.992451012134552
14	وما يذكرون إلا أن يشاء الله هو أهل التقوى وأهل المغفرة	AFAD_F_03141	fake	male	gpt-4o-mini-tts	2.0632357597351074	1	0.9962640404701233
6	أَفَسِحْرٌ هَذَا أَمْ أَنتُمْ لا تُبْصِرُونَ	AFAD_R_01355	real	male	none	4.088700771331787	1	0.9999797344207764
1	إنها مشغولة في كتابة الرسائل.	AFAD_F_00226	fake	female	eleven_multilingual_v2	0.29682445526123047	1	0.696520209312439
12	قُلْ كُلٌّ يَعْمَلُ عَلَى شَاكِلَتِهِ فَرَبُّكُمْ أَعْلَمُ بِمَنْ هُوَ أَهْدَى سَبِيلًا	AFAD_R_02502	real	male	none	5.699655055999756	1	0.9999990463256836
16	هل تتحدث السويدية؟	AFAD_R_03610	real	female	none	3.2664105892181396	1	0.9995396137237549
23	كان توم منهكا.	AFAD_F_05312	fake	male	speech-2.5-hd-preview	-0.21403661370277405	1	0.580493688583374
19	لَا سِيَّمَا وَالْخَائِفُ عَلَى الشَّيْءِ مُخْتَصُّ الْهَمِّ بِهِ مُنْصَرِفُ الْفِكْرِ عَنْ غَيْرِهِ	AFAD_R_04403	real	female	none	1.8325949907302856	1	0.9965871572494507
3	مَنْ رَضِيَ بِقَضَاءِ اللَّهِ تَعَالَى لَمْ يَسْخَطْهُ أَحَدٌ	AFAD_R_00637	real	female	none	2.5572736263275146	1	0.9976031184196472
19	أخشى أن توم لا يريد التحدث معك.	AFAD_R_04306	real	female	none	1.601750135421753	1	0.9912376403808594
25	وَالْمَعْنَى الْحَقِيقِيِّ لِلْعَيْشِ فِي عَالَمٍ يَتَصَارَعُ فِيهِ الشَّرُّ وَالْخَيْرُ	AFAD_F_06695	fake	male	reseamble-AI	0.7716470956802368	1	0.880328893661499
25	وَظَهَرَ الثَّنَائِيُّ غُوارْدِيولا وَرُوبِنْ مُنْسَجِمَيْنِ تَمَامًا خِلَالَ التَّدْرِيبَاتِ	AFAD_F_06414	fake	male	reseamble-AI	1.3528404235839844	1	0.9709787964820862
16	فَذَلِكُمُ اللَّهُ رَبُّكُمُ الْحَقُّ فَمَاذَا بَعْدَ الْحَقِّ إِلَّا الضَّلَالُ فَأَنَّى تُصْرَفُونَ	AFAD_F_03697	fake	female	gpt-4o-mini-tts	1.00773286819458	1	0.9292991757392883
24	أم تأمرهم أحلامهم بهذا أم هم قوم طاغون	AFAD_F_05593	fake	male	speech-2.5-hd-preview	0.03369719535112381	1	0.7058016657829285
25	بَيْنَمَا يُفَضِّلُ بَعْضُ الزَّبَائِنِ أَلْمَشْيَ بَيْنَ الْكُثْبَانِ حَيْثُ تَأْوِي أَلْإِبِلُ لِيُتَابِعَ عَمَلِيَّةَ الْحَلْبِ مُبَاشَرَةً وَيَشْتَرِيَ حَلِيباً مَا زَالَتْ تَعْلُوهُ أَلرَّغْوَةُ الْكَثِيفَةُ	AFAD_R_06623	real	male	none	4.2059006690979	1	0.9999572038650513
25	وَتَحْوِي مَوَادًّا مُضَادَّةً لِلْأَكْسَدَةِ وَأَحْمَاضًا أَمِينِيَّةً	AFAD_F_06428	fake	male	reseamble-AI	1.2513790130615234	1	0.9560032486915588
27	بصفة عامة لا جدوى من البحث عن خصومات لمقاعد فئة رجال الأعمال أو الدرجة الأولى على الرحلات المباشرة من a إلى b	AFAD_R_06987	real	female	none	0.9405176639556885	1	0.97115558385849
12	لو سمحت ، هل تعلم ما هي توقعات الطقس ليوم غد ؟	AFAD_R_02621	real	male	none	7.005309581756592	1	0.9999998807907104
8	قل يوم الفتح لا ينفع الذين كفروا إيمانهم ولا هم ينظرون	AFAD_R_01841	real	male	none	3.5193066596984863	1	0.9997746348381042
25	وَتَزَايُدِ عَدَدِ الْجَوْعَى لِيَتَجَاوَزَ مِلْيَارَ إِنْسَانٍ	AFAD_R_06301	real	male	none	4.86081075668335	1	0.9999927282333374
8	أنا أغسل الأواني.	AFAD_F_01931	fake	male	eleven_multilingual_v2	1.130153775215149	1	0.9658102989196777
24	رائحة هذا اللحم فظيعة.	AFAD_F_05735	fake	male	speech-2.5-hd-preview	0.5288321375846863	1	0.8493430614471436
22	سَمِعْتُ رسُولَ اللهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يَقُولُ:	AFAD_R_05019	real	female	none	2.056739091873169	1	0.995287299156189
26	.اِندلعت الحرب أخيراً	AFAD_R_06863	real	male	none	4.8288092613220215	1	0.9999951124191284
25	فَكَانَ كَمَا وَصَفَهُ الْكَاتِبُ الْمِصْرِيُّ لِوِيسْ عَوَضْ أَشْبَهَ بِهِرَقْلْ الَّذِي يَسْحَقُ قُوَى الْشَرِّ بِهِرَاوَتِهِ	AFAD_F_05987	fake	male	reseamble-AI	0.14789120852947235	1	0.6617034673690796
25	بِسَبَبِ الْإِنْقِسَامَاتِ الْعَمِيقَةِ حَوْلَ الْأَزْمَةِ السُّورِيَّةِ وَسِلَاحِ حِزْبِ الله	AFAD_F_06321	fake	male	reseamble-AI	0.3388504683971405	1	0.791652500629425
21	كيف نِمتِ الليلة الماضية؟	AFAD_R_04929	real	female	none	6.446496486663818	1	0.9999996423721313
3	تحتل الجزائرالمرتبة الثامنة عالميا في إنتاج الزيتون بنوعيه الموجه للزيت أو المائدة	AFAD_R_00602	real	female	none	1.2869977951049805	1	0.9641682505607605
25	أَكَّدَت عَشْرُ دُوَلٍ عَرَبِيَّةٍ شارَكَتِ الخَمِيسَ الماضِيَ فِي اجتِمَاعِ جَدَّة مُوَافَقَتَهَا عَلى الإِنضِمَامِ إِلى حِلْفٍ مَعَ الوِلايَاتِ المُتَّحِدَةِ لِشَنِّ حَمْلَةٍ عَسْكَرِيَّةٍ مُنَسَّقَةٍ ضِدَّ تَنظِيمِ اَلدَّوْلَةِ الإِسْلامِيَّةِ	AFAD_F_05758	fake	male	reseamble-AI	0.25909996032714844	1	0.6743459701538086
3	أنت تفعله بطريقة خاطئة!	AFAD_R_00597	real	female	none	1.4283015727996826	1	0.9737191200256348
17	فأخذتهم الصيحة بالحق فجعلناهم غثاء فبعدا للقوم الظالمين	AFAD_R_03767	real	male	none	4.1214799880981445	1	0.9999580383300781
27	تم عمل ذلك للتأكد من أن الصورة تغطي الشاشة بأكملها هذا يُسمى بالتجزئة العالية	AFAD_R_07434	real	female	none	2.0300309658050537	1	0.996131181716919
13	أنا نسيت اسم أخوك, ما اسمُهُ؟	AFAD_R_02945	real	male	none	2.892834424972534	1	0.9993833303451538
26	كلبك سمين للغاية.	AFAD_F_06834	fake	male	gpt-4o-mini-tts	1.567107915878296	1	0.9754365682601929
4	فأما الذين كفروا فأعذبهم عذابا شديدا في الدنيا والآخرة وما لهم من ناصرين	AFAD_F_00861	fake	male	eleven_multilingual_v2	0.0907861664891243	1	0.554156482219696
25	وَهُوَ أَيْضاً لا يَغِيبُ عَنْ مَائِدَةٍ الصَّائِمِينَ	AFAD_F_06615	fake	male	reseamble-AI	1.8140029907226562	1	0.9854052662849426
6	وإن عليك لعنتي إلى يوم الدين	AFAD_F_01301	fake	male	eleven_multilingual_v2	-0.16215863823890686	0	0.4934138059616089
13	لَا تَسُبُّوهَا فَإِنَّهَا عَمَّرَتْ بِلَادَ اللَّهِ تَعَالَى فَعَاشَ فِيهَا عِبَادُ اللَّهِ تَعَالَى	AFAD_F_02791	fake	male	gpt-4o-mini-tts	0.33594825863838196	1	0.6979286670684814
25	وَانْضَمَّ مَحْبُوبٌ إِلَى عَدَّاءَيْنِ بَحْرِينِيَّيْنِ آخَرَيْنِ أَحْرَزَا أَلْمِيدَالِيَّةَ الذَّهَبِيَّةَ فِي الْمَسَافَاتِ الطَّوِيلَةِ	AFAD_R_06191	real	male	none	4.085111141204834	1	0.9999533891677856
16	وأما السائل فلا تنهر	AFAD_F_03628	fake	female	gpt-4o-mini-tts	-0.3151218891143799	0	0.34336915612220764
15	أنا آسف, أنا أعرف أنهُ لم يكن ينبغي أن أفعل هذا.	AFAD_F_03357	fake	female	gpt-4o-mini-tts	-0.28723210096359253	0	0.40089598298072815
7	وَالَّذِينَ هُمْ بِرَبِّهِمْ لَا يُشْرِكُونَ	AFAD_F_01517	fake	female	eleven_multilingual_v2	0.7867140769958496	1	0.8806554675102234
6	وَإِنْ وَلَّيْتُمْ عَلِيًّا تَجِدُوهُ هَادِيًا مَهْدِيًّا	AFAD_R_01353	real	male	none	4.232775688171387	1	0.9999743700027466
6	أنت تأكل اللحم.	AFAD_R_01472	real	male	none	3.927346706390381	1	0.999925971031189
20	وَحَالَةُ تَصَرُّفٍ إنْ أَرَحْتهَا فِيهَا تَخَلَّتْ	AFAD_R_04588	real	female	none	6.699845314025879	1	0.9999998807907104
3	نحن مستعدون بشكل جيد	AFAD_F_00660	fake	female	eleven_multilingual_v2	0.3681485652923584	1	0.7212574481964111
5	بَلْ أَتَيْنَاهُمْ بِالْحَقِّ وَإِنَّهُمْ لَكَاذِبُونَ	AFAD_F_01148	fake	male	eleven_multilingual_v2	-0.2316761314868927	1	0.5271226167678833
8	ملأت الحوض ماءا.	AFAD_F_01854	fake	male	eleven_multilingual_v2	1.132574439048767	1	0.9601680636405945
18	لِلُزُومِهَا طَبْعًا	AFAD_F_04118	fake	female	speech-2.5-hd-preview	0.5665779709815979	1	0.8737925887107849
1	فما استطاعوا من قيام وما كانوا منتصرين	AFAD_F_00198	fake	female	eleven_multilingual_v2	1.3451144695281982	1	0.9782270193099976
14	هو يحبها و هي أيضا تحبه.	AFAD_F_03070	fake	male	gpt-4o-mini-tts	1.080885648727417	1	0.9403039813041687
9	دمّر زلزال عيادة سامي.	AFAD_R_02214	real	male	none	3.514199733734131	1	0.9999054670333862
27	وبحسب ما ذكرته وكالة أنسا فإن الشّرطة خشيت من وقوع عمليّتي اغتيال على مستويات رفيعة ممّا قد يشعل حرباً على الخلافة	AFAD_F_07126	fake	female	eleven_multilingual_v2	0.546927809715271	1	0.7694977521896362
14	أنا بخير و أنت؟	AFAD_F_03147	fake	male	gpt-4o-mini-tts	1.616292953491211	1	0.9788230061531067
13	للذين يؤلون من نسائهم تربص أربعة أشهر فإن فاءوا فإن الله غفور رحيم	AFAD_F_02912	fake	male	gpt-4o-mini-tts	0.2982562780380249	1	0.6910356879234314
1	وَالنَّاشِطَاتِ نَشْطًا	AFAD_F_00207	fake	female	eleven_multilingual_v2	0.6907751560211182	1	0.7823436856269836
1	إن الله يعلم ما يدعون من دونه من شيء وهو العزيز الحكيم	AFAD_R_00121	real	female	none	2.901744842529297	1	0.9994440674781799
25	وَذَلِكَ بَعْدَ يَوْمَيْنِ مِنْ إِعْلَانِ وَزَارَةِ الدِّفَاعِ الأَمِرِكِيَّةِ تَسْلِيمَ شُحْنَاتٍ مِنَ الذَّخِيرَةِ لِإِسْرَائِيلَ	AFAD_R_06017	real	male	none	3.7370991706848145	1	0.9998993873596191
26	هذا ليس كتابك بل كتابي.	AFAD_F_06893	fake	male	gpt-4o-mini-tts	-0.17587566375732422	0	0.4669910669326782
25	وَأَوْضَحُوا أَنَّ مَوْجَاتٍ فَوْقَ صَوْتِيَّةٍ تَنْشَأُ دَاخِلَ الْأَشْجَارِ عِنْدَمَا تَتَكَوَّنُ فُقَّاعَاتٌ دَاخِلَ فُرُوعِهَا	AFAD_R_06005	real	male	none	3.643430471420288	1	0.9998799562454224
20	وُجّهت لسامي تهم جديدة بالقتل.	AFAD_R_04676	real	female	none	6.719331741333008	1	0.9999998807907104
2	شكراً على مساعدتكَ الكريمة بينما كنت أنا في نيويورك.	AFAD_R_00362	real	female	none	2.590062141418457	1	0.9975845813751221
3	سيدي إن الذي أوصل لي	AFAD_R_00720	real	female	none	3.4404053688049316	1	0.9996013045310974
7	أصيب بالإحباط مؤخرا.	AFAD_R_01616	real	female	none	5.05413293838501	1	0.9999880790710449
20	وَيَتَخَلَّصُ بِهِ مِنْ	AFAD_F_04724	fake	female	speech-2.5-hd-preview	0.2624988257884979	1	0.7816170454025269
18	لِنَفْتِنَهُمْ فِيهِ وَمَنْ يُعْرِضْ عَنْ ذِكْرِ رَبِّهِ يَسْلُكْهُ عَذَابًا صَعَدًا	AFAD_R_04043	real	female	none	2.5660626888275146	1	0.9978973865509033
11	الذي جمع مالا وعدده	AFAD_F_02363	fake	female	gpt-4o-mini-tts	0.1892060488462448	1	0.5973585844039917
27	تؤدي الخصائص المميزة للإنترنت إلى أبعاد إضافية من حيث نهج الاستخدامات وطرق الإشباع	AFAD_F_07216	fake	female	eleven_multilingual_v2	0.6452721953392029	1	0.8353766202926636
25	أَلْفِكْرَةُ وَإِنْ بَدَت جَدِيدَةً عَلى مُجْتَمَعٍ يَعِيشُ وَاقِعًا سَيِّئًا لا تُشَجِّعُ عَلى الضَّحِكِ	AFAD_R_05762	real	male	none	4.221795558929443	1	0.999971866607666
3	انا اريد شخصاً لألكمه	AFAD_F_00733	fake	female	eleven_multilingual_v2	1.078282356262207	1	0.9121496677398682
27	التسمم الداخلي قد لا تظهر عوارضه فوراً التشخيص الفوري لا يمكن بناؤه عند ظهور أعراض كالتقيؤ والتي هي عامة بشكل كافٍ	AFAD_F_07556	fake	female	gpt-4o-mini-tts	0.38783931732177734	1	0.7460251450538635
1	وَضَلَّ عَنْهُمْ مَا كَانُوا يَدْعُونَ مِنْ قَبْلُ وَظَنُّوا مَا لَهُمْ مِنْ مَحِيصٍ	AFAD_F_00162	fake	female	eleven_multilingual_v2	1.2493934631347656	1	0.9651656746864319
1	رَوَى مَرْوَانُ بْنُ سَالِمٍ عَنْ إسْمَاعِيلَ بْنِ أَبِي الدَّرْدَاءِ قَالَ	AFAD_F_00201	fake	female	eleven_multilingual_v2	1.2337490320205688	1	0.9600948691368103
14	ماذا يعني هذا ؟	AFAD_F_03192	fake	male	gpt-4o-mini-tts	1.9593673944473267	1	0.9898814558982849
11	فَاخْتَلَفَ الْأَحْزَابُ مِنْ بَيْنِهِمْ فَوَيْلٌ لِلَّذِينَ كَفَرُوا مِنْ مَشْهَدِ يَوْمٍ عَظِيمٍ	AFAD_F_02376	fake	female	gpt-4o-mini-tts	0.319189190864563	1	0.7334753274917603
11	تبا، أين وضعت مفاتيح منزلي؟	AFAD_R_02473	real	female	none	5.138801574707031	1	0.999995231628418
1	ويزيد الله الذين اهتدوا هدى والباقيات الصالحات خير عند ربك ثوابا وخير مردا	AFAD_F_00115	fake	female	eleven_multilingual_v2	1.0733121633529663	1	0.9353540539741516
11	إن ربك يبسط الرزق لمن يشاء ويقدر إنه كان بعباده خبيرا بصيرا	AFAD_R_02490	real	female	none	5.434303283691406	1	0.9999982118606567
27	على الرغم من أن الأداء الباهت الذي ظهر به الفريق في المباراة ضد أخواتهن الجنوبيات إلا أن جنوب أفريقيا قد استمرت في التحسن مع تقدم البطولة	AFAD_R_07633	real	female	none	2.5791053771972656	1	0.9988821148872375
21	ويدع الإنسان بالشر دعاءه بالخير وكان الإنسان عجولا	AFAD_F_04934	fake	female	speech-2.5-hd-preview	-0.029163535684347153	1	0.6927570700645447
8	قُمْ فَأَنْذِرْ	AFAD_F_01842	fake	male	eleven_multilingual_v2	0.11284828186035156	1	0.7925164103507996
25	إِذْ تَزْدَحِمُ الْمَتَاجِرُ بِالجُّمْهُورِ لِشِرَاءِ هَذِهِ الْحَلْوَى الْمُصَمَّمَةِ عَلَى شَكْلِ حِصَانٍ وَعَرُوسٍ	AFAD_F_06398	fake	male	reseamble-AI	0.5727665424346924	1	0.8496682643890381
16	فَإِذَا اجْتَمَعَتْ الرَّغْبَةُ وَالرَّهْبَةُ أَدَّيَا إلَى كُنْهِ الْعِلْمِ وَحَقِيقَةِ الزُّهْدِ	AFAD_R_03606	real	female	none	4.498769760131836	1	0.9999871253967285
27	وخلال العقود الثلاثة الماضية أسست الصين اقتصاداً سوقياً على الرغم من بقائها رسمياً دولة شيوعية	AFAD_F_07712	fake	female	gpt-4o-mini-tts	-0.19009219110012054	1	0.5020425915718079
27	في حال كنت مسافرًا إلى دولة نامية لأول مرة أو في مكان جديد من العالم فلا تقلل من شأن الصدمة الثقافية المحتملة	AFAD_R_07169	real	female	none	0.4507717192173004	1	0.8729918003082275
27	بعد سيطرة القوات الأمريكية أصبح السجن ذو سمعة سيئة وذلك بعد اكتشاف إساءة معاملة السجناء به	AFAD_F_07743	fake	female	gpt-4o-mini-tts	-0.34791478514671326	0	0.3788969814777374
25	فِي مَعْبَدِ بَرَّان	AFAD_F_06629	fake	male	reseamble-AI	2.430152177810669	1	0.9978024363517761
4	كنت تتحدث في نومك البارحة.	AFAD_F_00877	fake	male	eleven_multilingual_v2	-0.4455345571041107	0	0.34102392196655273
19	منذ أن بدأت بارتداء النظارات ، أصبح أبطال الأنمي الذي يرتدونها يروقونني.	AFAD_R_04377	real	female	none	1.5294616222381592	1	0.9904913306236267
8	هل بإمكانك أن تعطيها هذا الكرسي؟	AFAD_R_01920	real	male	none	2.8881471157073975	1	0.9992819428443909
11	بالتوفيق يا تلميدي.	AFAD_F_02367	fake	female	gpt-4o-mini-tts	0.8141041994094849	1	0.8864138722419739
4	هل تتحدث الإسبانية؟	AFAD_R_00770	real	male	none	2.8142449855804443	1	0.9993202686309814
3	وَأَمّا إِن كانَ مِن أَصحابِ اليَمينِ	AFAD_F_00624	fake	female	eleven_multilingual_v2	1.5708476305007935	1	0.9705628752708435
18	فاضل وليلى احتفلا بالبداية الجديدة	AFAD_R_04143	real	female	none	3.38039231300354	1	0.999534010887146
19	عَجَبًا لِمَنْ يَخَافُ الْعِقَابَ كَيْفَ لَا يَكُفَّ عَنْ الْمَعَاصِي	AFAD_R_04263	real	female	none	2.0749404430389404	1	0.9971812963485718
19	ادخلوها بسلام آمنين	AFAD_R_04482	real	female	none	4.7843337059021	1	0.9999865293502808
5	وَلَكِنْ كَذَّبَ وَتَوَلَّى	AFAD_R_01006	real	male	none	2.543307304382324	1	0.9988260865211487
7	كان أبي مستلقيا، يشاهد التلفاز.	AFAD_R_01668	real	female	none	3.9537580013275146	1	0.9999127388000488
25	وَذَلِكَ عَلَى خِلَافِ نُظَرَائِهِ السَّابِقِينْ	AFAD_R_05786	real	male	none	4.698169708251953	1	0.9999864101409912
5	وَالسَّادِسُ الْفَرَاغُ الَّذِي يَكُونُ مَعَهُ التَّوَفُّرُ وَيَحْصُلُ بِهِ الِاسْتِكْثَارُ	AFAD_F_01123	fake	male	eleven_multilingual_v2	-0.26944971084594727	1	0.5189797878265381
7	لدي كُتب قرأتها مرارا وتكرارا.	AFAD_R_01676	real	female	none	5.703548431396484	1	0.999997615814209
20	لا ينفع الندم على ما فات.	AFAD_R_04535	real	female	none	8.516372680664062	1	1.0
27	كانت تجربة هيرشي وتشيس واحدة من الدلائل الرئيسية على أن الحمض النووي مادة وراثية	AFAD_F_07847	fake	female	speech-2.5-hd-preview	-0.31424763798713684	0	0.49739164113998413
3	أنا متأكد أنّه سيجتاز الامتحان.	AFAD_F_00564	fake	female	eleven_multilingual_v2	0.6045443415641785	1	0.8039159178733826
14	فِيهِمَا فَاكِهَةٌ وَنَخْلٌ وَرُمَّانٌ	AFAD_F_03158	fake	male	gpt-4o-mini-tts	0.8376741409301758	1	0.8963800072669983
27	تنفصل كتل ضخمة عند حواف الأنهار الجليدية فتسقط أو ربما تقفز أو تتدحرج بعيدًا عن الحافة	AFAD_R_07691	real	female	none	1.4029499292373657	1	0.9830742478370667
27	كانت الغواراني أهم مجموعة أصلية تسكن ما يعرف الآن بباراغواي الشرقية كان يعيش مجموعة الغواراني كصيادين شبه رحالة ويمارسون أيضاً زراعةَ الكفاف	AFAD_F_07514	fake	female	gpt-4o-mini-tts	-0.29815277457237244	0	0.3873186707496643
25	مُبْرِزًا أَنَّ فِئَةَ الشَّبَابِ وَخِرِّيجِي أَلْجَامِعَاتِ هُمْ الْأَكْثَرُ بِطَالَةً	AFAD_F_06485	fake	male	reseamble-AI	0.7069954872131348	1	0.9089351296424866
22	أَكْمَلُ الرَّاحَةِ مَا كَانَتْ عَنْ كَدِّ التَّعَبِ	AFAD_F_05226	fake	female	speech-2.5-hd-preview	0.4162233769893646	1	0.7864816784858704
3	وصل السّيّد باكر.	AFAD_R_00616	real	female	none	1.1984584331512451	1	0.9380903244018555
15	وَأَنْ لَا تَعْلُوا عَلَى اللَّهِ إِنِّي آتِيكُمْ بِسُلْطَانٍ مُبِينٍ	AFAD_F_03305	fake	female	gpt-4o-mini-tts	0.7528669834136963	1	0.8484207391738892
