speaker_id	path	sentence	label	gender	tts	score	pred	score2
27	AFAD_F_00044.wav	AFAD_F_00044	fake	female	speecht5_tts_clartts_ar	3.2934985160827637	1	0.9982925057411194
25	AFAD_F_00045.wav	AFAD_F_00045	fake	male	speecht5_tts_clartts_ar	1.9580538272857666	1	0.9765234589576721
19	AFAD_F_00046.wav	AFAD_F_00046	fake	female	speecht5_tts_clartts_ar	0.6298041939735413	1	0.7182910442352295
5	AFAD_F_00047.wav	AFAD_F_00047	fake	male	speecht5_tts_clartts_ar	1.4968136548995972	1	0.9408385753631592
21	AFAD_F_00048.wav	AFAD_F_00048	fake	female	speecht5_tts_clartts_ar	1.9621632099151611	1	0.9746561050415039
17	AFAD_F_00049.wav	AFAD_F_00049	fake	male	speecht5_tts_clartts_ar	1.477736473083496	1	0.9474254250526428
8	AFAD_F_00050.wav	AFAD_F_00050	fake	male	speecht5_tts_clartts_ar	1.627820611000061	1	0.9468539357185364
9	AFAD_F_00051.wav	AFAD_F_00051	fake	male	speecht5_tts_clartts_ar	1.412442922592163	1	0.9426449537277222
6	AFAD_F_00052.wav	AFAD_F_00052	fake	male	speecht5_tts_clartts_ar	3.3458914756774902	1	0.9985017776489258
4	AFAD_F_00053.wav	AFAD_F_00053	fake	male	speecht5_tts_clartts_ar	2.950573205947876	1	0.9961697459220886
17	AFAD_F_00054.wav	AFAD_F_00054	fake	male	speecht5_tts_clartts_ar	0.14235243201255798	1	0.5215190649032593
2	AFAD_F_00055.wav	AFAD_F_00055	fake	female	speecht5_tts_clartts_ar	2.006596803665161	1	0.9811344146728516
13	AFAD_F_00056.wav	AFAD_F_00056	fake	male	speecht5_tts_clartts_ar	1.54859459400177	1	0.9482105374336243
5	AFAD_F_00057.wav	AFAD_F_00057	fake	male	speecht5_tts_clartts_ar	2.4846293926239014	1	0.9921362400054932
27	AFAD_F_00058.wav	AFAD_F_00058	fake	female	speecht5_tts_clartts_ar	2.7843494415283203	1	0.9932481050491333
15	AFAD_F_00059.wav	AFAD_F_00059	fake	female	speecht5_tts_clartts_ar	3.3790175914764404	1	0.9984575510025024
21	AFAD_F_00060.wav	AFAD_F_00060	fake	female	speecht5_tts_clartts_ar	1.3024265766143799	1	0.9270403385162354
9	AFAD_F_00061.wav	AFAD_F_00061	fake	male	speecht5_tts_clartts_ar	0.32144227623939514	1	0.6498130559921265
7	AFAD_F_00062.wav	AFAD_F_00062	fake	female	speecht5_tts_clartts_ar	1.659729242324829	1	0.9625134468078613
5	AFAD_F_00063.wav	AFAD_F_00063	fake	male	speecht5_tts_clartts_ar	1.1140215396881104	1	0.901934027671814
25	AFAD_F_00064.wav	AFAD_F_00064	fake	male	speecht5_tts_clartts_ar	1.391308069229126	1	0.9281753897666931
26	AFAD_F_00065.wav	AFAD_F_00065	fake	male	speecht5_tts_clartts_ar	2.2006449699401855	1	0.987982988357544
27	AFAD_F_00066.wav	AFAD_F_00066	fake	female	speecht5_tts_clartts_ar	0.9973819851875305	1	0.855004072189331
12	AFAD_F_00067.wav	AFAD_F_00067	fake	male	speecht5_tts_clartts_ar	0.7775935530662537	1	0.814663290977478
5	AFAD_F_00068.wav	AFAD_F_00068	fake	male	speecht5_tts_clartts_ar	1.4829708337783813	1	0.9331753253936768
15	AFAD_F_00069.wav	AFAD_F_00069	fake	female	speecht5_tts_clartts_ar	3.070652484893799	1	0.9976444840431213
25	AFAD_F_00070.wav	AFAD_F_00070	fake	male	speecht5_tts_clartts_ar	2.411957263946533	1	0.9886177182197571
18	AFAD_F_00071.wav	AFAD_F_00071	fake	female	speecht5_tts_clartts_ar	0.6937734484672546	1	0.801289439201355
25	AFAD_F_00072.wav	AFAD_F_00072	fake	male	speecht5_tts_clartts_ar	2.0632102489471436	1	0.9789971709251404
9	AFAD_F_00073.wav	AFAD_F_00073	fake	male	speecht5_tts_clartts_ar	2.9436068534851074	1	0.9962946772575378
25	AFAD_F_00074.wav	AFAD_F_00074	fake	male	speecht5_tts_clartts_ar	1.4388408660888672	1	0.933930516242981
21	AFAD_F_00075.wav	AFAD_F_00075	fake	female	speecht5_tts_clartts_ar	2.9418108463287354	1	0.9962440729141235
27	AFAD_F_00076.wav	AFAD_F_00076	fake	female	speecht5_tts_clartts_ar	2.1475939750671387	1	0.9804925322532654
11	AFAD_F_00077.wav	AFAD_F_00077	fake	female	speecht5_tts_clartts_ar	1.8634036779403687	1	0.9688078761100769
21	AFAD_F_00078.wav	AFAD_F_00078	fake	female	speecht5_tts_clartts_ar	1.2096452713012695	1	0.8883760571479797
16	AFAD_F_00079.wav	AFAD_F_00079	fake	female	speecht5_tts_clartts_ar	1.5698485374450684	1	0.9520413875579834
25	AFAD_F_00080.wav	AFAD_F_00080	fake	male	speecht5_tts_clartts_ar	2.646282196044922	1	0.9939433932304382
17	AFAD_F_00081.wav	AFAD_F_00081	fake	male	speecht5_tts_clartts_ar	1.3336418867111206	1	0.9281927347183228
14	AFAD_F_00082.wav	AFAD_F_00082	fake	male	speecht5_tts_clartts_ar	2.270617961883545	1	0.9875295162200928
23	AFAD_F_00083.wav	AFAD_F_00083	fake	male	speecht5_tts_clartts_ar	2.733231782913208	1	0.9938416481018066
17	AFAD_F_00084.wav	AFAD_F_00084	fake	male	speecht5_tts_clartts_ar	-0.025601480156183243	0	0.4166874885559082
3	AFAD_F_00085.wav	AFAD_F_00085	fake	female	speecht5_tts_clartts_ar	1.9098821878433228	1	0.9746153354644775
24	AFAD_F_00086.wav	AFAD_F_00086	fake	male	speecht5_tts_clartts_ar	1.3756904602050781	1	0.9235104322433472
19	AFAD_F_00087.wav	AFAD_F_00087	fake	female	speecht5_tts_clartts_ar	2.8039519786834717	1	0.9950987696647644
4	AFAD_F_00088.wav	AFAD_F_00088	fake	male	speecht5_tts_clartts_ar	2.170970916748047	1	0.9844955801963806
25	AFAD_F_00089.wav	AFAD_F_00089	fake	male	speecht5_tts_clartts_ar	2.1102700233459473	1	0.9814744591712952
3	AFAD_F_00090.wav	AFAD_F_00090	fake	female	speecht5_tts_clartts_ar	2.0934488773345947	1	0.9820497632026672
27	AFAD_F_00091.wav	AFAD_F_00091	fake	female	speecht5_tts_clartts_ar	0.7857831716537476	1	0.7923371195793152
25	AFAD_F_00092.wav	AFAD_F_00092	fake	male	speecht5_tts_clartts_ar	2.7940049171447754	1	0.9953445792198181
21	AFAD_F_00093.wav	AFAD_F_00093	fake	female	speecht5_tts_clartts_ar	0.045105449855327606	0	0.4978032112121582
27	AFAD_F_00094.wav	AFAD_F_00094	fake	female	speecht5_tts_clartts_ar	1.5714625120162964	1	0.9521664977073669
3	AFAD_F_00095.wav	AFAD_F_00095	fake	female	speecht5_tts_clartts_ar	3.587144136428833	1	0.9990857839584351
25	AFAD_F_00096.wav	AFAD_F_00096	fake	male	speecht5_tts_clartts_ar	2.3075509071350098	1	0.9888590574264526
7	AFAD_F_00097.wav	AFAD_F_00097	fake	female	speecht5_tts_clartts_ar	2.428980827331543	1	0.9910524487495422
8	AFAD_F_00098.wav	AFAD_F_00098	fake	male	speecht5_tts_clartts_ar	2.5265309810638428	1	0.9936396479606628
27	AFAD_F_00099.wav	AFAD_F_00099	fake	female	speecht5_tts_clartts_ar	2.46380352973938	1	0.9905608296394348
27	AFAD_F_00100.wav	AFAD_F_00100	fake	female	speecht5_tts_clartts_ar	3.393927812576294	1	0.9981799125671387
26	AFAD_F_00101.wav	AFAD_F_00101	fake	male	speecht5_tts_clartts_ar	2.1986587047576904	1	0.9861974120140076
22	AFAD_F_00102.wav	AFAD_F_00102	fake	female	speecht5_tts_clartts_ar	1.5823384523391724	1	0.9546603560447693
12	AFAD_F_00103.wav	AFAD_F_00103	fake	male	speecht5_tts_clartts_ar	1.272275447845459	1	0.9128642678260803
27	AFAD_F_00104.wav	AFAD_F_00104	fake	female	speecht5_tts_clartts_ar	2.374135732650757	1	0.9878586530685425
6	AFAD_F_00105.wav	AFAD_F_00105	fake	male	speecht5_tts_clartts_ar	1.5275788307189941	1	0.9496781826019287
6	AFAD_F_00106.wav	AFAD_F_00106	fake	male	speecht5_tts_clartts_ar	0.6384428143501282	1	0.7514950037002563
13	AFAD_F_00107.wav	AFAD_F_00107	fake	male	speecht5_tts_clartts_ar	2.674168825149536	1	0.9939206838607788
17	AFAD_F_00108.wav	AFAD_F_00108	fake	male	speecht5_tts_clartts_ar	2.2215986251831055	1	0.9823518395423889
8	AFAD_F_00109.wav	AFAD_F_00109	fake	male	speecht5_tts_clartts_ar	2.4542675018310547	1	0.9928728342056274
15	AFAD_F_00110.wav	AFAD_F_00110	fake	female	speecht5_tts_clartts_ar	2.149132251739502	1	0.9859429597854614
27	AFAD_F_00111.wav	AFAD_F_00111	fake	female	speecht5_tts_clartts_ar	2.699174642562866	1	0.992983341217041
7	AFAD_F_00112.wav	AFAD_F_00112	fake	female	speecht5_tts_clartts_ar	2.921555280685425	1	0.9952688813209534
11	AFAD_F_00113.wav	AFAD_F_00113	fake	female	speecht5_tts_clartts_ar	3.443160057067871	1	0.9988080263137817
27	AFAD_F_00114.wav	AFAD_F_00114	fake	female	speecht5_tts_clartts_ar	2.0120813846588135	1	0.9752514958381653
15	AFAD_F_00115.wav	AFAD_F_00115	fake	female	speecht5_tts_clartts_ar	1.0654147863388062	1	0.8779251575469971
24	AFAD_F_00116.wav	AFAD_F_00116	fake	male	speecht5_tts_clartts_ar	2.3452351093292236	1	0.9887841939926147
26	AFAD_F_00117.wav	AFAD_F_00117	fake	male	speecht5_tts_clartts_ar	2.782939910888672	1	0.99591064453125
7	AFAD_F_00118.wav	AFAD_F_00118	fake	female	speecht5_tts_clartts_ar	2.2180893421173096	1	0.9886986613273621
25	AFAD_F_00119.wav	AFAD_F_00119	fake	male	speecht5_tts_clartts_ar	2.6718153953552246	1	0.9942585229873657
11	AFAD_F_00120.wav	AFAD_F_00120	fake	female	speecht5_tts_clartts_ar	0.6683943271636963	1	0.7466987371444702
23	AFAD_F_00121.wav	AFAD_F_00121	fake	male	speecht5_tts_clartts_ar	2.1674787998199463	1	0.9856613874435425
1	AFAD_F_00122.wav	AFAD_F_00122	fake	female	speecht5_tts_clartts_ar	1.872611165046692	1	0.9706394672393799
22	AFAD_F_00123.wav	AFAD_F_00123	fake	female	speecht5_tts_clartts_ar	1.7249234914779663	1	0.9707086682319641
1	AFAD_F_00124.wav	AFAD_F_00124	fake	female	speecht5_tts_clartts_ar	0.9420547485351562	1	0.8513294458389282
9	AFAD_F_00125.wav	AFAD_F_00125	fake	male	speecht5_tts_clartts_ar	1.5418355464935303	1	0.941664457321167
25	AFAD_F_00126.wav	AFAD_F_00126	fake	male	speecht5_tts_clartts_ar	0.8567943572998047	1	0.8213750123977661
25	AFAD_F_00127.wav	AFAD_F_00127	fake	male	speecht5_tts_clartts_ar	1.8435394763946533	1	0.9676195383071899
21	AFAD_F_00128.wav	AFAD_F_00128	fake	female	speecht5_tts_clartts_ar	3.265381097793579	1	0.9976981282234192
27	AFAD_F_00129.wav	AFAD_F_00129	fake	female	speecht5_tts_clartts_ar	2.42763614654541	1	0.989446222782135
22	AFAD_F_00130.wav	AFAD_F_00130	fake	female	speecht5_tts_clartts_ar	2.5772271156311035	1	0.9940975904464722
6	AFAD_F_00131.wav	AFAD_F_00131	fake	male	speecht5_tts_clartts_ar	2.416738748550415	1	0.9900510907173157
3	AFAD_F_00132.wav	AFAD_F_00132	fake	female	speecht5_tts_clartts_ar	0.8616835474967957	1	0.8460595607757568
24	AFAD_F_00133.wav	AFAD_F_00133	fake	male	speecht5_tts_clartts_ar	1.49898362159729	1	0.9335500597953796
25	AFAD_F_00134.wav	AFAD_F_00134	fake	male	speecht5_tts_clartts_ar	2.0487990379333496	1	0.9800441861152649
25	AFAD_F_00135.wav	AFAD_F_00135	fake	male	speecht5_tts_clartts_ar	1.2060004472732544	1	0.8915128111839294
22	AFAD_F_00136.wav	AFAD_F_00136	fake	female	speecht5_tts_clartts_ar	2.07576060295105	1	0.9789842963218689
23	AFAD_F_00137.wav	AFAD_F_00137	fake	male	speecht5_tts_clartts_ar	1.005584478378296	1	0.8743902444839478
9	AFAD_F_00138.wav	AFAD_F_00138	fake	male	speecht5_tts_clartts_ar	2.1259605884552	1	0.9851081967353821
25	AFAD_F_00139.wav	AFAD_F_00139	fake	male	speecht5_tts_clartts_ar	2.9674301147460938	1	0.9962334036827087
2	AFAD_F_00140.wav	AFAD_F_00140	fake	female	speecht5_tts_clartts_ar	2.9254581928253174	1	0.9961983561515808
27	AFAD_F_00141.wav	AFAD_F_00141	fake	female	speecht5_tts_clartts_ar	3.0006325244903564	1	0.996542751789093
17	AFAD_F_00142.wav	AFAD_F_00142	fake	male	speecht5_tts_clartts_ar	1.657936930656433	1	0.9576691389083862
27	AFAD_F_00143.wav	AFAD_F_00143	fake	female	speecht5_tts_clartts_ar	2.7596702575683594	1	0.9941542744636536
23	AFAD_F_00144.wav	AFAD_F_00144	fake	male	speecht5_tts_clartts_ar	3.010739803314209	1	0.9955594539642334
3	AFAD_F_00145.wav	AFAD_F_00145	fake	female	speecht5_tts_clartts_ar	1.9006563425064087	1	0.9738300442695618
12	AFAD_F_00146.wav	AFAD_F_00146	fake	male	speecht5_tts_clartts_ar	1.4927717447280884	1	0.9441965818405151
2	AFAD_F_00147.wav	AFAD_F_00147	fake	female	speecht5_tts_clartts_ar	1.9232759475708008	1	0.9763335585594177
27	AFAD_F_00148.wav	AFAD_F_00148	fake	female	speecht5_tts_clartts_ar	1.5729402303695679	1	0.95126873254776
27	AFAD_F_00149.wav	AFAD_F_00149	fake	female	speecht5_tts_clartts_ar	2.1350040435791016	1	0.9798597693443298
4	AFAD_F_00150.wav	AFAD_F_00150	fake	male	speecht5_tts_clartts_ar	0.9864833354949951	1	0.8550148606300354
2	AFAD_F_00151.wav	AFAD_F_00151	fake	female	speecht5_tts_clartts_ar	3.1167030334472656	1	0.9971509575843811
27	AFAD_F_00152.wav	AFAD_F_00152	fake	female	speecht5_tts_clartts_ar	1.7765527963638306	1	0.9614297151565552
22	AFAD_F_00153.wav	AFAD_F_00153	fake	female	speecht5_tts_clartts_ar	0.6379839777946472	1	0.7602583765983582
5	AFAD_F_00154.wav	AFAD_F_00154	fake	male	speecht5_tts_clartts_ar	2.2830967903137207	1	0.9857591390609741
26	AFAD_F_00155.wav	AFAD_F_00155	fake	male	speecht5_tts_clartts_ar	0.10192656517028809	0	0.45314857363700867
25	AFAD_F_00156.wav	AFAD_F_00156	fake	male	speecht5_tts_clartts_ar	1.243443489074707	1	0.9125611782073975
15	AFAD_F_00157.wav	AFAD_F_00157	fake	female	speecht5_tts_clartts_ar	3.2111973762512207	1	0.9977465271949768
4	AFAD_F_00158.wav	AFAD_F_00158	fake	male	speecht5_tts_clartts_ar	2.466663360595703	1	0.9911643862724304
12	AFAD_F_00159.wav	AFAD_F_00159	fake	male	speecht5_tts_clartts_ar	2.0249297618865967	1	0.9795324206352234
27	AFAD_F_00160.wav	AFAD_F_00160	fake	female	speecht5_tts_clartts_ar	2.297064781188965	1	0.9868161082267761
11	AFAD_F_00161.wav	AFAD_F_00161	fake	female	speecht5_tts_clartts_ar	2.1046335697174072	1	0.9834121465682983
13	AFAD_F_00162.wav	AFAD_F_00162	fake	male	speecht5_tts_clartts_ar	2.0134596824645996	1	0.9767342805862427
26	AFAD_F_00163.wav	AFAD_F_00163	fake	male	speecht5_tts_clartts_ar	1.6217092275619507	1	0.9623437523841858
27	AFAD_F_00164.wav	AFAD_F_00164	fake	female	speecht5_tts_clartts_ar	1.0252865552902222	1	0.8488662838935852
26	AFAD_F_00165.wav	AFAD_F_00165	fake	male	speecht5_tts_clartts_ar	1.5163172483444214	1	0.9507296681404114
1	AFAD_F_00166.wav	AFAD_F_00166	fake	female	speecht5_tts_clartts_ar	2.2082901000976562	1	0.9838064908981323
17	AFAD_F_00167.wav	AFAD_F_00167	fake	male	speecht5_tts_clartts_ar	2.4207544326782227	1	0.9882128834724426
9	AFAD_F_00168.wav	AFAD_F_00168	fake	male	speecht5_tts_clartts_ar	1.0996841192245483	1	0.9032822847366333
2	AFAD_F_00169.wav	AFAD_F_00169	fake	female	speecht5_tts_clartts_ar	2.20098614692688	1	0.9858515858650208
17	AFAD_F_00170.wav	AFAD_F_00170	fake	male	speecht5_tts_clartts_ar	1.0048162937164307	1	0.8704436421394348
16	AFAD_F_00171.wav	AFAD_F_00171	fake	female	speecht5_tts_clartts_ar	1.7362066507339478	1	0.9647049307823181
21	AFAD_F_00172.wav	AFAD_F_00172	fake	female	speecht5_tts_clartts_ar	2.175213098526001	1	0.9857763648033142
27	AFAD_F_00173.wav	AFAD_F_00173	fake	female	speecht5_tts_clartts_ar	2.6031460762023926	1	0.9931029081344604
20	AFAD_F_00174.wav	AFAD_F_00174	fake	female	speecht5_tts_clartts_ar	1.9320353269577026	1	0.9773650765419006
25	AFAD_F_00175.wav	AFAD_F_00175	fake	male	speecht5_tts_clartts_ar	1.8827502727508545	1	0.9726721048355103
25	AFAD_F_00176.wav	AFAD_F_00176	fake	male	speecht5_tts_clartts_ar	3.356912136077881	1	0.9976886510848999
25	AFAD_F_00177.wav	AFAD_F_00177	fake	male	speecht5_tts_clartts_ar	1.8293801546096802	1	0.9663453102111816
11	AFAD_F_00178.wav	AFAD_F_00178	fake	female	speecht5_tts_clartts_ar	1.135697603225708	1	0.8914962410926819
18	AFAD_F_00179.wav	AFAD_F_00179	fake	female	speecht5_tts_clartts_ar	1.7633614540100098	1	0.9724872708320618
25	AFAD_F_00180.wav	AFAD_F_00180	fake	male	speecht5_tts_clartts_ar	1.6081535816192627	1	0.9547297358512878
20	AFAD_F_00181.wav	AFAD_F_00181	fake	female	speecht5_tts_clartts_ar	2.7185747623443604	1	0.9943453669548035
25	AFAD_F_00182.wav	AFAD_F_00182	fake	male	speecht5_tts_clartts_ar	1.649230718612671	1	0.9527187943458557
23	AFAD_F_00183.wav	AFAD_F_00183	fake	male	speecht5_tts_clartts_ar	2.4020373821258545	1	0.9917284846305847
11	AFAD_F_00184.wav	AFAD_F_00184	fake	female	speecht5_tts_clartts_ar	0.9454008936882019	1	0.8532548546791077
24	AFAD_F_00185.wav	AFAD_F_00185	fake	male	speecht5_tts_clartts_ar	1.3558244705200195	1	0.9359459280967712
27	AFAD_F_00186.wav	AFAD_F_00186	fake	female	speecht5_tts_clartts_ar	2.155301570892334	1	0.9825353622436523
7	AFAD_F_00187.wav	AFAD_F_00187	fake	female	speecht5_tts_clartts_ar	2.1574063301086426	1	0.9847871661186218
12	AFAD_F_00188.wav	AFAD_F_00188	fake	male	speecht5_tts_clartts_ar	1.1552847623825073	1	0.8991089463233948
1	AFAD_F_00189.wav	AFAD_F_00189	fake	female	speecht5_tts_clartts_ar	2.2550048828125	1	0.9855358600616455
3	AFAD_F_00190.wav	AFAD_F_00190	fake	female	speecht5_tts_clartts_ar	3.733020782470703	1	0.9991624355316162
19	AFAD_F_00191.wav	AFAD_F_00191	fake	female	speecht5_tts_clartts_ar	2.1585118770599365	1	0.984546422958374
21	AFAD_F_00192.wav	AFAD_F_00192	fake	female	speecht5_tts_clartts_ar	2.8146414756774902	1	0.9957011342048645
22	AFAD_F_00193.wav	AFAD_F_00193	fake	female	speecht5_tts_clartts_ar	2.502703905105591	1	0.9908672571182251
9	AFAD_F_00194.wav	AFAD_F_00194	fake	male	speecht5_tts_clartts_ar	1.2316688299179077	1	0.9043837785720825
22	AFAD_F_00195.wav	AFAD_F_00195	fake	female	speecht5_tts_clartts_ar	0.6431079506874084	1	0.7695683836936951
11	AFAD_F_00196.wav	AFAD_F_00196	fake	female	speecht5_tts_clartts_ar	1.8256289958953857	1	0.9694027900695801
20	AFAD_F_00197.wav	AFAD_F_00197	fake	female	speecht5_tts_clartts_ar	1.911133050918579	1	0.9721201062202454
25	AFAD_F_00198.wav	AFAD_F_00198	fake	male	speecht5_tts_clartts_ar	2.0471391677856445	1	0.9784319400787354
17	AFAD_F_00199.wav	AFAD_F_00199	fake	male	speecht5_tts_clartts_ar	1.1083266735076904	1	0.8586863875389099
22	AFAD_F_00200.wav	AFAD_F_00200	fake	female	speecht5_tts_clartts_ar	2.295912981033325	1	0.988944411277771
21	AFAD_F_00201.wav	AFAD_F_00201	fake	female	speecht5_tts_clartts_ar	1.991767168045044	1	0.9732922315597534
4	AFAD_F_00202.wav	AFAD_F_00202	fake	male	speecht5_tts_clartts_ar	2.7885963916778564	1	0.994574248790741
1	AFAD_F_00203.wav	AFAD_F_00203	fake	female	speecht5_tts_clartts_ar	2.662665367126465	1	0.9935459494590759
21	AFAD_F_00204.wav	AFAD_F_00204	fake	female	speecht5_tts_clartts_ar	2.011718988418579	1	0.9763171672821045
11	AFAD_F_00205.wav	AFAD_F_00205	fake	female	speecht5_tts_clartts_ar	0.31021592020988464	1	0.5922396183013916
22	AFAD_F_00206.wav	AFAD_F_00206	fake	female	speecht5_tts_clartts_ar	1.9859098196029663	1	0.9787943363189697
5	AFAD_F_00207.wav	AFAD_F_00207	fake	male	speecht5_tts_clartts_ar	2.819202423095703	1	0.9944570064544678
18	AFAD_F_00208.wav	AFAD_F_00208	fake	female	speecht5_tts_clartts_ar	2.633228063583374	1	0.9937068819999695
5	AFAD_F_00209.wav	AFAD_F_00209	fake	male	speecht5_tts_clartts_ar	0.9519308805465698	1	0.8588422536849976
8	AFAD_F_00210.wav	AFAD_F_00210	fake	male	speecht5_tts_clartts_ar	2.8671066761016846	1	0.9962922930717468
2	AFAD_F_00211.wav	AFAD_F_00211	fake	female	speecht5_tts_clartts_ar	0.6968368291854858	1	0.7382388710975647
24	AFAD_F_00212.wav	AFAD_F_00212	fake	male	speecht5_tts_clartts_ar	2.632545232772827	1	0.9937339425086975
19	AFAD_F_00213.wav	AFAD_F_00213	fake	female	speecht5_tts_clartts_ar	2.8020260334014893	1	0.9941242337226868
7	AFAD_F_00214.wav	AFAD_F_00214	fake	female	speecht5_tts_clartts_ar	0.7700508832931519	1	0.7908474802970886
9	AFAD_F_00215.wav	AFAD_F_00215	fake	male	speecht5_tts_clartts_ar	0.33126100897789	1	0.6121407151222229
27	AFAD_F_00216.wav	AFAD_F_00216	fake	female	speecht5_tts_clartts_ar	2.206153631210327	1	0.9846031069755554
17	AFAD_F_00217.wav	AFAD_F_00217	fake	male	speecht5_tts_clartts_ar	1.0293241739273071	1	0.8648512959480286
16	AFAD_F_00218.wav	AFAD_F_00218	fake	female	speecht5_tts_clartts_ar	0.3251171112060547	1	0.6353664398193359
8	AFAD_F_00219.wav	AFAD_F_00219	fake	male	speecht5_tts_clartts_ar	2.8789660930633545	1	0.9968950748443604
27	AFAD_F_00220.wav	AFAD_F_00220	fake	female	speecht5_tts_clartts_ar	2.389831781387329	1	0.9877830147743225
22	AFAD_F_00221.wav	AFAD_F_00221	fake	female	speecht5_tts_clartts_ar	3.0996856689453125	1	0.9971740245819092
15	AFAD_F_00222.wav	AFAD_F_00222	fake	female	speecht5_tts_clartts_ar	3.109128952026367	1	0.997765302658081
25	AFAD_F_00223.wav	AFAD_F_00223	fake	male	speecht5_tts_clartts_ar	2.4581804275512695	1	0.9885929822921753
25	AFAD_F_00224.wav	AFAD_F_00224	fake	male	speecht5_tts_clartts_ar	1.8336057662963867	1	0.9705438017845154
22	AFAD_F_00225.wav	AFAD_F_00225	fake	female	speecht5_tts_clartts_ar	1.3818100690841675	1	0.9378125667572021
21	AFAD_F_00226.wav	AFAD_F_00226	fake	female	speecht5_tts_clartts_ar	2.0273001194000244	1	0.9748203754425049
25	AFAD_F_00227.wav	AFAD_F_00227	fake	male	speecht5_tts_clartts_ar	1.5216562747955322	1	0.9430382251739502
19	AFAD_F_00228.wav	AFAD_F_00228	fake	female	speecht5_tts_clartts_ar	1.0419807434082031	1	0.8714640140533447
27	AFAD_F_00229.wav	AFAD_F_00229	fake	female	speecht5_tts_clartts_ar	2.480130672454834	1	0.989140510559082
2	AFAD_F_00230.wav	AFAD_F_00230	fake	female	speecht5_tts_clartts_ar	3.1198153495788574	1	0.9972587823867798
7	AFAD_F_00231.wav	AFAD_F_00231	fake	female	speecht5_tts_clartts_ar	1.0570017099380493	1	0.8729120492935181
7	AFAD_F_00232.wav	AFAD_F_00232	fake	female	speecht5_tts_clartts_ar	3.1801469326019287	1	0.9979447722434998
17	AFAD_F_00233.wav	AFAD_F_00233	fake	male	speecht5_tts_clartts_ar	1.9578860998153687	1	0.9767798781394958
3	AFAD_F_00234.wav	AFAD_F_00234	fake	female	speecht5_tts_clartts_ar	1.6605178117752075	1	0.959659993648529
20	AFAD_F_00235.wav	AFAD_F_00235	fake	female	speecht5_tts_clartts_ar	2.3709986209869385	1	0.9893146753311157
9	AFAD_F_00236.wav	AFAD_F_00236	fake	male	speecht5_tts_clartts_ar	1.866305947303772	1	0.979592502117157
1	AFAD_F_00237.wav	AFAD_F_00237	fake	female	speecht5_tts_clartts_ar	1.6231495141983032	1	0.9642068147659302
13	AFAD_F_00238.wav	AFAD_F_00238	fake	male	speecht5_tts_clartts_ar	1.0843602418899536	1	0.8816273808479309
9	AFAD_F_00239.wav	AFAD_F_00239	fake	male	speecht5_tts_clartts_ar	0.4828823506832123	1	0.640946626663208
25	AFAD_F_00240.wav	AFAD_F_00240	fake	male	speecht5_tts_clartts_ar	0.18367308378219604	1	0.5394638776779175
25	AFAD_F_00241.wav	AFAD_F_00241	fake	male	speecht5_tts_clartts_ar	2.8613545894622803	1	0.9954355359077454
1	AFAD_F_00242.wav	AFAD_F_00242	fake	female	speecht5_tts_clartts_ar	0.845235288143158	1	0.835623025894165
1	AFAD_F_00243.wav	AFAD_F_00243	fake	female	speecht5_tts_clartts_ar	1.8545957803726196	1	0.9675831198692322
27	AFAD_F_00244.wav	AFAD_F_00244	fake	female	speecht5_tts_clartts_ar	2.435391426086426	1	0.987705647945404
27	AFAD_F_00245.wav	AFAD_F_00245	fake	female	speecht5_tts_clartts_ar	1.7826124429702759	1	0.9693195819854736
1	AFAD_F_00246.wav	AFAD_F_00246	fake	female	speecht5_tts_clartts_ar	3.3759472370147705	1	0.9981122016906738
5	AFAD_F_00247.wav	AFAD_F_00247	fake	male	speecht5_tts_clartts_ar	1.6501463651657104	1	0.9557655453681946
25	AFAD_F_00248.wav	AFAD_F_00248	fake	male	speecht5_tts_clartts_ar	1.094975233078003	1	0.8953229784965515
27	AFAD_F_00249.wav	AFAD_F_00249	fake	female	speecht5_tts_clartts_ar	2.6989338397979736	1	0.9935271739959717
27	AFAD_F_00250.wav	AFAD_F_00250	fake	female	speecht5_tts_clartts_ar	3.4630370140075684	1	0.9982718229293823
23	AFAD_F_00251.wav	AFAD_F_00251	fake	male	speecht5_tts_clartts_ar	3.1781177520751953	1	0.997634768486023
21	AFAD_F_00252.wav	AFAD_F_00252	fake	female	speecht5_tts_clartts_ar	2.543638229370117	1	0.9914121627807617
18	AFAD_F_00253.wav	AFAD_F_00253	fake	female	speecht5_tts_clartts_ar	1.524810552597046	1	0.9429481029510498
15	AFAD_F_00254.wav	AFAD_F_00254	fake	female	speecht5_tts_clartts_ar	3.214658260345459	1	0.9979117512702942
16	AFAD_F_00255.wav	AFAD_F_00255	fake	female	speecht5_tts_clartts_ar	1.6751594543457031	1	0.9542447328567505
27	AFAD_F_00256.wav	AFAD_F_00256	fake	female	speecht5_tts_clartts_ar	1.0785129070281982	1	0.8700395226478577
25	AFAD_F_00257.wav	AFAD_F_00257	fake	male	speecht5_tts_clartts_ar	1.6800862550735474	1	0.9634719491004944
19	AFAD_F_00258.wav	AFAD_F_00258	fake	female	speecht5_tts_clartts_ar	1.9734429121017456	1	0.9798331260681152
3	AFAD_F_00259.wav	AFAD_F_00259	fake	female	speecht5_tts_clartts_ar	1.2727447748184204	1	0.9246909618377686
